id:ID,label:LABEL,name,ifcType,x,y,z
2OxLhZaxVpOG1y_OYezpWo,IfcOpeningElement,Basiswand:WD weich 180:2534375,IfcOpeningElement,14.368847785524613,35.58090097053727,4.301250000000015
0mWaL6XIN35NwYUdK7wou$,IfcOpeningElement,Basiswand:WD weich 180:2534439,IfcOpeningElement,16.611347785524607,28.160900970537238,1.056250000000006
1PScVSwBp8mVFR3l_Mjd_S,IfcOpeningElement,Basiswand:WD weich 180:2534590,IfcOpeningElement,18.6588477855246,27.44090097053723,1.1012500000000154
3MYpJg6_oL7Elhuy7_4e08,IfcOpeningElement,Basiswand:WD weich 180:2534684,IfcOpeningElement,20.45134778552459,26.660900970537238,1.1462500000000058
3sNocdILYymidrp12$XTCq,IfcOpeningElement,Basiswand:WD weich 180:2534754,IfcOpeningElement,22.043847785524633,27.440900970537236,1.1012500000000152
0iLBsL46FJByyEROW6x4eL,IfcOpeningElement,Basiswand:WD weich 180:2535079,IfcOpeningElement,24.1813477855246,28.16090097053724,1.056250000000006
1nAEAQwlwiq5xW8lH3vJwC,IfcOpeningElement,Basiswand:WD weich 180:2535251,IfcOpeningElement,26.35134778552462,34.283400970537215,0.9774999999999965
2iFXT$v61Rjz91p1$zdpoo,IfcOpeningElement,Basiswand:WD weich 180:2535251,IfcOpeningElement,26.25384778552511,32.49340097053721,1.876250000000001
14OhstA5Lwpc7MtO9azVVS,IfcOpeningElement,Basiswand:WD weich 180:2535251,IfcOpeningElement,26.333847785524636,35.593400970537196,4.301250000000015
0WiI5n3JOlihMMAcz1cTVF,IfcOpeningElement,Basiswand:WD weich 180:2535251,IfcOpeningElement,26.333847785525112,30.368400970537213,1.546250000000001
1f$ZwyDGixlXYW$hhu5cho,IfcOpeningElement,Basiswand:WD weich 180:2535806,IfcOpeningElement,16.701347785524646,38.125900970537266,1.6262500000000022
1_mvsbLCjW2dEr7uhI7nt1,IfcOpeningElement,Basiswand:WD weich 180:2535806,IfcOpeningElement,19.532331062792096,39.107392579950684,1.2462499999999956
38e1W4guFVMc97GxqN5vvB,IfcOpeningElement,Basiswand:WD weich 180:2536141,IfcOpeningElement,16.671347785524624,38.12590097053729,4.676250000000003
2nrVhnUpWdYQpiD17wJBoB,IfcOpeningElement,Basiswand:WD weich 180:2536512,IfcOpeningElement,24.031347785524627,38.12590097053728,4.676250000000003
1unTks8cvpH$MVOsJPd7n8,IfcOpeningElement,Basiswand:WD weich 180:2536808,IfcOpeningElement,24.181347785524608,28.16090097053723,4.256250000000006
1lglCU$vXVCWa0PP2Ca_RK,IfcOpeningElement,Basiswand:WD weich 180:2537095,IfcOpeningElement,20.45134778552461,26.66090097053722,4.346250000000006
1e9iFq$vL4jnoD4rsPwQTG,IfcOpeningElement,Basiswand:WD weich 180:2537299,IfcOpeningElement,16.611347785524604,28.16090097053725,4.256250000000006
3KkleQ7rd_VoBxn32RBD5r,IfcOpeningElement,Basiswand:WD weich 180:2537438,IfcOpeningElement,14.368847785524597,30.755900970537233,4.301250000000015
0ByID09lUOHltgnzJkgfns,IfcOpeningElement,Basiswand:WD weich 180:2537438,IfcOpeningElement,14.368847785524597,35.58090097053727,4.301250000000015
1WV2bX2dzDJK4kXkRk$rDS,IfcOpeningElement,Basiswand:WD weich 180:2553024,IfcOpeningElement,21.17036450825717,39.10739257995067,1.2462499999999956
2tSVkBjEU$IjjKud5$8NI5,IfcOpeningElement,Basiswand:WD weich 180:2553024,IfcOpeningElement,23.21384778552464,38.12590097053726,1.6262500000000022
294FkAT7h0oNr8CKyoG8Rp,IfcOpeningElement,Basiswand:STB 200:2554310,IfcOpeningElement,21.170364508257165,39.107392579950684,1.2462499999999956
1HmlgrlhZBB0v96sZwN6eN,IfcOpeningElement,Basiswand:STB 200:2554310,IfcOpeningElement,19.53233106279209,39.107392579950655,4.4462499999999965
1q6AT1Q5yVJub1ddx7OftX,IfcOpeningElement,Basiswand:STB 200:2554310,IfcOpeningElement,21.170364508257165,39.107392579950684,4.446249999999996
1G1vkZXfJWQwhVgVo3Wa14,IfcOpeningElement,Basiswand:WD weich 180:2554521,IfcOpeningElement,19.53233106279209,39.10739257995069,1.2462499999999956
07PBMtmBcaOa6WEXyW764K,IfcOpeningElement,Basiswand:WD weich 180:2554617,IfcOpeningElement,21.17036450825717,39.10739257995069,1.2462499999999956
2SOCGQ$qFjxSqmT_jesZn0,IfcOpeningElement,Basiswand:WD weich 180:2554617,IfcOpeningElement,19.532331062792096,39.10739257995067,4.4462499999999965
32J$UJv3sBDLE6afO2tDC$,IfcOpeningElement,Basiswand:WD weich 180:2554617,IfcOpeningElement,21.17036450825717,39.10739257995069,4.446249999999996
0FDfv48$qjKz2sftsOirGk,IfcOpeningElement,Basiswand:WD weich 180:2562080,IfcOpeningElement,19.532331062792093,39.10739257995067,4.4462499999999965
2OPcSm64tXn9rtFi$m49jk,IfcOpeningElement,Basiswand:WD weich 180:2562230,IfcOpeningElement,21.170364508257176,39.1073925799507,4.446249999999996
3wFHQMsG5VAF185bW3y3b5,IfcOpeningElement,Basiswand:STB 250:2660735:1,IfcOpeningElement,36.05634778552463,34.76090097053723,3.1
0wbYg_x5mZn7xmb2y9xGWx,IfcOpeningElement,Basiswand:STB 250:2498189,IfcOpeningElement,14.368847785524606,31.400900970537275,1.056250000000006
2HUv4nmzYb88zGBcKcfXY9,IfcOpeningElement,Basiswand:STB 250:2498330,IfcOpeningElement,16.611347785524604,28.160900970537234,1.056250000000006
08yu5aW84ZDcZoQvjkrvQs,IfcOpeningElement,Basiswand:STB 250:2498416,IfcOpeningElement,18.6588477855246,27.44090097053723,1.1012500000000154
3JP1ksUHSfLP9lPzQnlwQ$,IfcOpeningElement,Basiswand:STB 250:2498461,IfcOpeningElement,20.45134778552459,26.66090097053723,1.1462500000000058
2yk_5QoiHZTorfZnKymVG0,IfcOpeningElement,Basiswand:STB 250:2498523,IfcOpeningElement,22.043847785524633,27.440900970537236,1.1012500000000152
2683veIoxBafMU449c30IS,IfcOpeningElement,Basiswand:STB 250:2498594,IfcOpeningElement,24.181347785524597,28.160900970537234,1.056250000000006
3zfsM2zB7Hci$UaA4GvlRg,IfcOpeningElement,TU DF 1 - Rahmenstock mit Glasseitenteil:ML - 1260 x 2135 - DB 800:2512038:1,IfcOpeningElement,26.226347785524634,34.283400970537215,0.9774999999999965
3FqHtCm_LIPDAygAiTKTOa,IfcOpeningElement,Basiswand:STB 250:2498724,IfcOpeningElement,26.253847785525117,32.49340097053721,1.876250000000001
3JW1kVwpdn3FZgmbRM33Wn,IfcOpeningElement,Basiswand:STB 250:2498724,IfcOpeningElement,26.33384778552512,30.368400970537213,1.546250000000001
2mkw$IEB8ip9el3EbcbOhX,IfcOpeningElement,Basiswand:STB 250:2498804,IfcOpeningElement,23.21384778552463,38.125900970537266,1.6262500000000022
1r4s$lt6G8ebcqgY56VEEd,IfcOpeningElement,Basiswand:STB 250:2499817,IfcOpeningElement,20.451347785524607,26.66090097053723,4.346250000000006
3Ca57uesvFjPru_zc5U7A8,IfcOpeningElement,Basiswand:STB 250:2499960,IfcOpeningElement,24.181347785524608,28.160900970537238,4.256250000000006
2iMLYUc8w_Drclx2nbVo$x,IfcOpeningElement,Basiswand:Ziegel 200:2500466,IfcOpeningElement,20.351347785524624,33.29340097053719,2.1146707819274977
27FCgE3Bt$Z_OH72uFFzJ4,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:DL - 800 x 2000:2504927:1,IfcOpeningElement,23.231347785524612,35.46840097053722,0.9324999999999903
3OoXbMggDv7Om_ayKV6yZI,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2504581:1,IfcOpeningElement,18.816347785524627,34.25090097053726,0.9774999999999967
1JV5BpFg84UTMby7DUwjEq,IfcOpeningElement,Basiswand:Ziegel 200:2501776,IfcOpeningElement,22.011347785524645,30.743400970537266,2.1146707819274977
1OyrCpV$E0o5JSqzsQEL8V,IfcOpeningElement,"TU DF 1 - Rahmenstock flächenbündig:DL - 0,7 x 2001:2504353:1",IfcOpeningElement,24.996347785524627,31.818400970537215,0.9324999999999966
3aCsg1H9tG32OgkU8biWLa,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2508796:1,IfcOpeningElement,21.911347785524626,34.48590097053722,4.1774999999999975
3hSUnU8plTTGXJnMrTsY1W,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2509137:1,IfcOpeningElement,21.911347785524626,31.900900970537226,4.1774999999999975
3cKmAhYTcolYXRB8PS3I00,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2508667:1,IfcOpeningElement,18.81634778552463,34.46090097053724,4.1774999999999975
16FajlrQB2z2iq2fzuuFIC,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2509247:1,IfcOpeningElement,18.816347785524627,31.925900970537246,4.1774999999999975
1aXGdm4ej$9J$SfvCpPdT$,IfcOpeningElement,Basiswand:STB 250:2513950,IfcOpeningElement,16.701347785524646,38.12590097053728,1.6262500000000024
3mqu59UmlYBCjX6VU1J8cd,IfcOpeningElement,Basiswand:STB 250:2514210,IfcOpeningElement,16.67134778552462,38.12590097053729,4.676250000000003
19qxMw2v2FqcUG9gGU1zgl,IfcOpeningElement,Basiswand:STB 250:2515072,IfcOpeningElement,24.031347785524627,38.12590097053727,4.676250000000003
1vF3moe3SP52M_J0pELt3x,IfcOpeningElement,Basiswand:STB 200:2554253,IfcOpeningElement,19.532331062792096,39.107392579950684,1.2462499999999956
2sLfxS7sqtzZQX9ibyDyRt,IfcOpeningElement,Basiswand:STB 250:2592634,IfcOpeningElement,16.611347785524604,28.160900970537252,4.256250000000006
3_OIbPWc4xLEBOHuPNZrkQ,IfcOpeningElement,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2664157:1,IfcOpeningElement,30.806347785524625,37.33090097053723,0.9774999999999967
2Jn2yQhBD7QPUfb9xLnvi5,IfcFurnishingElement,Tisch-Stuhl-Kombination-01 Generisch:Typ1:2571774,IfcFurnishingElement,20.40134778552461,28.888400970537255,0.44100000000000017
2Jn2yQhBD7QPUfb9xLnvi4,IfcFurnishingElement,Stuhl-01:Typ1:2571775,IfcFurnishingElement,21.11701938461203,28.88842512831968,0.4256763501310729
2Jn2yQhBD7QPUfb9xLnvZx,IfcFurnishingElement,Stuhl-01:Typ1:2571776,IfcFurnishingElement,19.68567618643718,28.88842512831968,0.42567635013107286
2Jn2yQhBD7QPUfb9xLnvZw,IfcFurnishingElement,Stuhl-01:Typ1:2571777,IfcFurnishingElement,21.117019384612032,29.563425128319643,0.4256763501310729
2Jn2yQhBD7QPUfb9xLnvZv,IfcFurnishingElement,Stuhl-01:Typ1:2571778,IfcFurnishingElement,21.11701938461203,28.213425128319617,0.4256763501310729
2Jn2yQhBD7QPUfb9xLnvZu,IfcFurnishingElement,Stuhl-01:Typ1:2571779,IfcFurnishingElement,19.68567618643718,29.56342512831964,0.42567635013107286
2Jn2yQhBD7QPUfb9xLnvZ$,IfcFurnishingElement,Stuhl-01:Typ1:2571780,IfcFurnishingElement,19.68567618643718,28.213425128319624,0.42567635013107286
2Jn2yQhBD7QPUfb9xLnvZ_,IfcFurnishingElement,Stuhl-01:Typ1:2571781,IfcFurnishingElement,20.401323627742187,30.229072569624723,0.4256763501310729
2Jn2yQhBD7QPUfb9xLnvZz,IfcFurnishingElement,Stuhl-01:Typ1:2571782,IfcFurnishingElement,20.401323627742173,27.54772937144983,0.42567635013107286
1fCal9YIz748LKoOFWRUzC,IfcFurnishingElement,Sofa-17:Sitzgruppe:2596353,IfcFurnishingElement,16.3224440175272,29.939567504552834,0.31735052351883253
1fCal9YIz748LKoOFWRTLX,IfcFurnishingElement,Tisch-21 Couch:1000 x 530 x 385:2597932,IfcFurnishingElement,16.84055210076782,30.993400973231353,0.27855872081098115
1fCal9YIz748LKoOFWRSp4,IfcFurnishingElement,Kommode-05:1500 x 300 x 300:2604425,IfcFurnishingElement,16.841347785524622,32.81340097053725,0.1800000000000149
1fCal9YIz748LKoOFWRPei,IfcFurnishingElement,Küchenzeile-02 Kombination:Küchenzeile:2616161,IfcFurnishingElement,25.79613050222247,29.685883866221467,0.5766993790244168
1fCal9YIz748LKoOFWOdSK,IfcFurnishingElement,Küche-Unterschrank-01:Unterschrank einfach 2:2623065,IfcFurnishingElement,25.791597785524626,31.26590097053717,0.336250000000001
1fCal9YIz748LKoOFWOdap,IfcFurnishingElement,Küchenzeile-01 Generisch:Typ1:2623614,IfcFurnishingElement,24.083847785524632,30.253400970537207,0.42812500000000164
1fCal9YIz748LKoOFWOdm5,IfcFurnishingElement,Hocker-07 Bar:Höhe_900:2624840,IfcFurnishingElement,23.304066115213775,29.79839093027954,0.34008494996866806
1fCal9YIz748LKoOFWOdyT,IfcFurnishingElement,Hocker-07 Bar:Höhe_900:2625104,IfcFurnishingElement,23.304066115213775,30.578390930279618,0.34008494996866806
1fCal9YIz748LKoOFWOco0,IfcFurnishingElement,Regal-02:1000 x 1600 x 400:2629069,IfcFurnishingElement,24.301347785524648,32.8896509705372,0.5012500000000021
1fCal9YIz748LKoOFWOc_S,IfcFurnishingElement,Regal-02:1000 x 1600 x 400:2629329,IfcFurnishingElement,25.301347785524655,32.8896509705372,0.5012500000000021
1fCal9YIz748LKoOFWOcuk,IfcFurnishingElement,Regal-02:600 x 800 x 250:2629475,IfcFurnishingElement,25.972597785524574,32.35340097053723,0.3356250000000014
1fCal9YIz748LKoOFWOacB,IfcFurnishingElement,Garderobe-04:600 x 600 x 2000:2635974,IfcFurnishingElement,24.60431843691427,36.109670518877365,1.4468978586573829
1fCal9YIz748LKoOFWOaie,IfcFurnishingElement,Garderobe-04:600 x 600 x 2000:2636389,IfcFurnishingElement,24.60431843691427,36.70967051887729,1.4468978586573829
1fCal9YIz748LKoOFWOaiW,IfcFurnishingElement,Garderobe-04:600 x 600 x 2000:2636397,IfcFurnishingElement,24.60431843691427,37.30967051887672,1.4468978586573829
2gzxtgud9FhO_yavLEluJh,IfcFurnishingElement,Bett-11 mit Randbrett:2000 x 2000:2641555,IfcFurnishingElement,16.459600536533227,37.15077298215164,3.604832449502666
2gzxtgud9FhO_yavLElvlW,IfcFurnishingElement,Nachttisch-02:400 x 400 x 400:2642328,IfcFurnishingElement,17.861347785524625,37.67940097053726,3.2500000000000093
2gzxtgud9FhO_yavLElvWX,IfcFurnishingElement,Nachttisch-02:400 x 400 x 400:2642521,IfcFurnishingElement,15.061347785524658,37.67940097053726,3.2500000000000093
2gzxtgud9FhO_yavLElvHq,IfcFurnishingElement,Schrank-01 Generisch:Typ1:2645516,IfcFurnishingElement,18.44856207123889,36.56840097053729,4.305000000000001
2gzxtgud9FhO_yavLElvKw,IfcFurnishingElement,Schrank-01 Generisch:Typ1:2645826,IfcFurnishingElement,17.85384778552464,33.56118668482293,4.305000000000001
2gzxtgud9FhO_yavLElwdb,IfcFurnishingElement,Kommode-06:1500 x 300 x 300:2646941,IfcFurnishingElement,15.767663574998327,33.54445360211621,3.3831578947368555
2gzxtgud9FhO_yavLElwI6,IfcFurnishingElement,Bett-02:900 x 2000:2649854,IfcFurnishingElement,16.841494115761943,32.37522171396165,3.712496296725032
2gzxtgud9FhO_yavLElwNN,IfcFurnishingElement,Schrank-01 Generisch:Typ1:2650031,IfcFurnishingElement,18.44856207123889,29.293400970537284,4.305000000000001
2gzxtgud9FhO_yavLElxft,IfcFurnishingElement,Nachttisch-02:400 x 400 x 400:2650127,IfcFurnishingElement,17.491347785524617,32.90440097053725,3.2500000000000093
2gzxtgud9FhO_yavLElqKp,IfcFurnishingElement,Schreibtisch-Kombination-02 mit PC:Typ1:2658123,IfcFurnishingElement,15.398828206999948,32.052217555370845,3.7339809962597834
2gzxtgud9FhO_yavLElrgK,IfcFurnishingElement,Regal-02:1000 x 1600 x 400:2658540,IfcFurnishingElement,14.805097785524623,29.374802201720318,3.7012500000000053
2gzxtgud9FhO_yavLElrkn,IfcFurnishingElement,Bett-02:900 x 2000:2658761,IfcFurnishingElement,23.956494115761853,32.35022171396163,3.712496296725032
2gzxtgud9FhO_yavLElrX3,IfcFurnishingElement,Nachttisch-02:400 x 400 x 400:2658875,IfcFurnishingElement,23.30634778552463,32.87940097053725,3.2500000000000093
2gzxtgud9FhO_yavLElrW7,IfcFurnishingElement,Schreibtisch-Kombination-02 mit PC:Typ1:2658943,IfcFurnishingElement,25.30386736404925,32.25958438570371,3.7339809962597834
2gzxtgud9FhO_yavLElrbJ,IfcFurnishingElement,Schrank-01 Generisch:Typ1:2659115,IfcFurnishingElement,22.304133499810337,29.293400970537288,4.305000000000001
2gzxtgud9FhO_yavLElrdM,IfcFurnishingElement,Regal-02:1000 x 1600 x 400:2659246,IfcFurnishingElement,25.897597785524567,29.374802201720303,3.7012500000000053
1Ubhd6$uPFtue4OYZWzWLw,IfcBuilding,Unnamed,IfcBuilding,,,
0zRkPiYnL5VO$YHvkUieSt,IfcBuildingStorey,UK Frostschürtze,IfcBuildingStorey,,,
0XIhz8Wv95Shn4RU9vYK8P,IfcBuildingStorey,OK FFB,IfcBuildingStorey,,,
0zRkPiYnL5VO$YHvkUieLv,IfcBuildingStorey,OK Frostschürtze,IfcBuildingStorey,,,
0zRkPiYnL5VO$YHvkUihX0,IfcBuildingStorey,OK Decke EG,IfcBuildingStorey,,,
0XIhz8Wv95Shn4RU9vYKI5,IfcBuildingStorey,OK FFB 1.OG,IfcBuildingStorey,,,
0XIhz8Wv95Shn4RU9vYKuZ,IfcBuildingStorey,OK Decke über 1.OG,IfcBuildingStorey,,,
1Ubhd6$uPFtue4OYZWzWLv,IfcSite,Default,IfcSite,,,
2Jn2yQhBD7QPUfb9xLnakf,IfcSpace,6,IfcSpace,16.671347785524627,35.59340097053725,1.5000000000000002
2Jn2yQhBD7QPUfb9xLnakk,IfcSpace,7,IfcSpace,19.22745889663573,29.61302266745235,1.5000000000000002
2Jn2yQhBD7QPUfb9xLnakZ,IfcSpace,8,IfcSpace,23.921347785524617,31.076734303870566,1.5000000000000002
2Jn2yQhBD7QPUfb9xLnakW,IfcSpace,9,IfcSpace,24.951347785524625,32.493400970537216,1.5000000000000002
2Jn2yQhBD7QPUfb9xLnakU,IfcSpace,12,IfcSpace,23.081347785524628,36.71840097053724,1.5000000000000002
1ZI36thLL0M85S8rWQJWEt,IfcSpace,13,IfcSpace,23.976802330979172,35.111582788719055,1.5000000000000002
1ZI36thLL0M85S8rWQJWCm,IfcSpace,14,IfcSpace,20.64334778552463,36.61401625020771,1.5000000000000002
1fCal9YIz748LKoOFWOZNm,IfcSpace,15,IfcSpace,16.671347785524627,35.58090097053725,4.699999999999999
1fCal9YIz748LKoOFWOZMC,IfcSpace,16,IfcSpace,16.671347785524624,30.75590097053726,4.699999999999999
1fCal9YIz748LKoOFWOZM9,IfcSpace,17,IfcSpace,24.056347785524625,35.59340097053723,4.699999999999999
1fCal9YIz748LKoOFWOZMA,IfcSpace,18,IfcSpace,24.056347785524625,30.74340097053724,4.699999999999999
1fCal9YIz748LKoOFWOZM7,IfcSpace,19,IfcSpace,20.351347785524627,33.39707744112547,4.699999999999999
2gzxtgud9FhO_yavLElun6,IfcSpace,20,IfcSpace,20.45957781629385,28.552107935496604,5.123447046797583
2gzxtgud9FhO_yavLElum_,IfcSpace,21,IfcSpace,20.35134778552463,37.3979107744588,4.7
2gzxtgud9FhO_yavLElupF,IfcSpace,22,IfcSpace,20.351347785524634,39.034024485558696,4.699999999999999
2gzxtgud9FhO_yavLElur7,IfcSpace,23,IfcSpace,20.351347785524634,39.034024485558696,1.5
